1.092999999999999944e-01
1.238999999999999962e-01
1.238999999999999962e-01
1.000000000000000056e-01
1.453000000000000125e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.135000000000000037e-01
1.000000000000000056e-01
1.255000000000000004e-01
1.000000000000000056e-01
1.464000000000000024e-01
1.550999999999999879e-01
1.014000000000000040e-01
1.509999999999999953e-01
1.696999999999999897e-01
1.587000000000000077e-01
1.784000000000000030e-01
2.162999999999999923e-01
1.590999999999999914e-01
1.922000000000000097e-01
2.242999999999999994e-01
2.228999999999999870e-01
2.069999999999999896e-01
2.252000000000000113e-01
1.981999999999999873e-01
1.630999999999999950e-01
1.849999999999999978e-01
2.368999999999999995e-01
2.016999999999999904e-01
2.424999999999999933e-01
2.396000000000000074e-01
2.587999999999999745e-01
2.308000000000000052e-01
2.277000000000000135e-01
2.409000000000000030e-01
2.263999999999999901e-01
2.492999999999999938e-01
2.570000000000000062e-01
2.492000000000000048e-01
2.544000000000000150e-01
2.412999999999999867e-01
2.609000000000000208e-01
2.708999999999999742e-01
2.636999999999999900e-01
2.492999999999999938e-01
2.728999999999999759e-01
2.713999999999999746e-01
2.824999999999999734e-01
2.494999999999999996e-01
2.832999999999999963e-01
3.005999999999999783e-01
2.630000000000000115e-01
2.842000000000000082e-01
2.706000000000000072e-01
2.959999999999999853e-01
2.882000000000000117e-01
3.069000000000000061e-01
2.656000000000000028e-01
3.100999999999999868e-01
2.716999999999999971e-01
2.454999999999999960e-01
3.179000000000000159e-01
3.133000000000000229e-01
3.116999999999999771e-01
3.129000000000000115e-01
3.215999999999999970e-01
3.149000000000000132e-01
3.271999999999999909e-01
3.513000000000000012e-01
3.438999999999999835e-01
3.175999999999999934e-01
3.330000000000000182e-01
3.165000000000000036e-01
3.286000000000000032e-01
3.378999999999999782e-01
3.496000000000000218e-01
3.123000000000000220e-01
3.421000000000000152e-01
3.392999999999999905e-01
2.703999999999999737e-01
3.282999999999999807e-01
3.493999999999999884e-01
3.356000000000000094e-01
3.396000000000000130e-01
3.432999999999999940e-01
3.901999999999999913e-01
3.834000000000000186e-01
3.543000000000000038e-01
3.673000000000000154e-01
3.116999999999999771e-01
3.806999999999999829e-01
3.841999999999999860e-01
3.740999999999999881e-01
3.800999999999999934e-01
3.689000000000000057e-01
3.279000000000000248e-01
3.663000000000000145e-01
3.760000000000000009e-01
3.771999999999999797e-01
3.526000000000000245e-01
3.685999999999999832e-01
3.608000000000000096e-01
3.881999999999999895e-01
3.714000000000000079e-01
3.657000000000000250e-01
3.366000000000000103e-01
3.705999999999999850e-01
3.699999999999999956e-01
3.741999999999999771e-01
4.005000000000000226e-01
3.924000000000000266e-01
3.704000000000000070e-01
3.885000000000000120e-01
3.734999999999999987e-01
3.377999999999999892e-01
3.811999999999999833e-01
3.705999999999999850e-01
4.087999999999999967e-01
4.089999999999999747e-01
3.698000000000000176e-01
3.911999999999999922e-01
4.204999999999999849e-01
4.068999999999999839e-01
3.986000000000000099e-01
4.168999999999999928e-01
4.309999999999999942e-01
3.901000000000000023e-01
4.259000000000000008e-01
4.148000000000000020e-01
4.109999999999999765e-01
4.045000000000000262e-01
4.373000000000000220e-01
4.161000000000000254e-01
4.408000000000000251e-01
3.800999999999999934e-01
4.485999999999999988e-01
3.996999999999999997e-01
4.406999999999999806e-01
4.295999999999999819e-01
4.583999999999999742e-01
4.097999999999999976e-01
4.112999999999999989e-01
4.229999999999999871e-01
4.148000000000000020e-01
4.173999999999999932e-01
4.204999999999999849e-01
4.444000000000000172e-01
4.408000000000000251e-01
4.181000000000000272e-01
4.536999999999999922e-01
4.386999999999999789e-01
3.831999999999999851e-01
4.470000000000000084e-01
4.481999999999999873e-01
4.419000000000000150e-01
4.361999999999999766e-01
4.117999999999999994e-01
4.007000000000000006e-01
4.712000000000000077e-01
4.587999999999999856e-01
4.224999999999999867e-01
4.526000000000000023e-01
4.274000000000000021e-01
4.694999999999999729e-01
4.545000000000000151e-01
4.133999999999999897e-01
3.703000000000000180e-01
4.704999999999999738e-01
4.652999999999999914e-01
4.815999999999999726e-01
4.267000000000000237e-01
4.698999999999999844e-01
4.462999999999999745e-01
4.742999999999999994e-01
4.472999999999999754e-01
4.863999999999999990e-01
4.465000000000000080e-01
4.854999999999999871e-01
4.616999999999999993e-01
4.501999999999999891e-01
4.966999999999999749e-01
4.470000000000000084e-01
4.312000000000000277e-01
4.425999999999999934e-01
4.627000000000000002e-01
5.041999999999999815e-01
4.656000000000000139e-01
4.825999999999999734e-01
4.868000000000000105e-01
4.764999999999999791e-01
4.588999999999999746e-01
4.759999999999999787e-01
4.777000000000000135e-01
5.014999999999999458e-01
4.985999999999999877e-01
5.018000000000000238e-01
4.984000000000000097e-01
4.662999999999999923e-01
4.828000000000000069e-01
4.707999999999999963e-01
4.565000000000000169e-01
4.602999999999999869e-01
5.106000000000000538e-01
5.131999999999999895e-01
4.915999999999999814e-01
4.971999999999999753e-01
5.104999999999999538e-01
5.061999999999999833e-01
4.927000000000000268e-01
5.079000000000000181e-01
5.028000000000000247e-01
5.004999999999999449e-01
4.983000000000000207e-01
4.889999999999999902e-01
5.008000000000000229e-01
5.099000000000000199e-01
5.058000000000000274e-01
5.189000000000000279e-01
5.131999999999999895e-01
4.998000000000000220e-01
5.301000000000000156e-01
5.177000000000000490e-01
5.169000000000000261e-01
5.244999999999999662e-01
4.943000000000000171e-01
5.450000000000000400e-01
5.145999999999999464e-01
5.154999999999999583e-01
5.198000000000000398e-01
5.269000000000000350e-01
5.077000000000000401e-01
5.218000000000000416e-01
5.435999999999999721e-01
4.888000000000000123e-01
5.168000000000000371e-01
5.457999999999999519e-01
5.058000000000000274e-01
5.319000000000000394e-01
5.084999999999999520e-01
5.454999999999999849e-01
5.050999999999999934e-01
5.252000000000000002e-01
5.474999999999999867e-01
5.268000000000000460e-01
4.894999999999999907e-01
5.494999999999999885e-01
5.011999999999999789e-01
5.594000000000000083e-01
5.394999999999999796e-01
5.386999999999999567e-01
5.481000000000000316e-01
5.463000000000000078e-01
5.332000000000000073e-01
5.548999999999999488e-01
5.282999999999999918e-01
5.353999999999999870e-01
5.674000000000000155e-01
5.339000000000000412e-01
5.558999999999999497e-01
5.484999999999999876e-01
5.233999999999999764e-01
5.555999999999999828e-01
5.323999999999999844e-01
5.427999999999999492e-01
5.616999999999999771e-01
5.451000000000000290e-01
5.083999999999999631e-01
5.391000000000000236e-01
5.463999999999999968e-01
5.716999999999999860e-01
5.849999999999999645e-01
5.737999999999999767e-01
5.139000000000000234e-01
5.557999999999999607e-01
5.242999999999999883e-01
5.262999999999999901e-01
5.217000000000000526e-01
4.804999999999999827e-01
5.689999999999999503e-01
5.634000000000000119e-01
5.723000000000000309e-01
5.693000000000000282e-01
5.600000000000000533e-01
5.415999999999999703e-01
5.534999999999999920e-01
5.783000000000000362e-01
5.893000000000000460e-01
5.721000000000000529e-01
5.837999999999999856e-01
5.689999999999999503e-01
5.864000000000000323e-01
5.881999999999999451e-01
5.979999999999999760e-01
6.017000000000000126e-01
5.802000000000000490e-01
5.646999999999999797e-01
5.594000000000000083e-01
5.908999999999999808e-01
5.903000000000000469e-01
5.755000000000000115e-01
5.906000000000000139e-01
6.098000000000000087e-01
6.071999999999999620e-01
5.817999999999999838e-01
5.556999999999999718e-01
5.814000000000000279e-01
6.030999999999999694e-01
5.799999999999999600e-01
5.946000000000000174e-01
5.820999999999999508e-01
5.826999999999999957e-01
5.443999999999999950e-01
5.970999999999999641e-01
6.096000000000000307e-01
6.066000000000000281e-01
6.114000000000000545e-01
5.888999999999999790e-01
6.048000000000000043e-01
5.673000000000000265e-01
5.625999999999999890e-01
5.929999999999999716e-01
5.774000000000000243e-01
5.587999999999999634e-01
6.011999999999999567e-01
6.171999999999999709e-01
6.075000000000000400e-01
6.124000000000000554e-01
5.895000000000000240e-01
5.728999999999999648e-01
5.948999999999999844e-01
6.060999999999999721e-01
6.097000000000000197e-01
6.395999999999999464e-01
6.158000000000000140e-01
5.774000000000000243e-01
6.159999999999999920e-01
6.260999999999999899e-01
6.140999999999999792e-01
6.208000000000000185e-01
6.344999999999999529e-01
6.199000000000000066e-01
6.118000000000000105e-01
6.263999999999999568e-01
6.337000000000000410e-01
6.339000000000000190e-01
6.231999999999999762e-01
6.367000000000000437e-01
6.352999999999999758e-01
6.382999999999999785e-01
6.028000000000000025e-01
6.337000000000000410e-01
5.797999999999999821e-01
6.303999999999999604e-01
6.229999999999999982e-01
6.371999999999999886e-01
6.388000000000000345e-01
6.258000000000000229e-01
6.445999999999999508e-01
6.370999999999999996e-01
6.519000000000000350e-01
6.519000000000000350e-01
6.384999999999999565e-01
6.167000000000000259e-01
6.231999999999999762e-01
6.287000000000000366e-01
6.504999999999999671e-01
6.472999999999999865e-01
6.454999999999999627e-01
6.344999999999999529e-01
6.479000000000000314e-01
6.453999999999999737e-01
6.337000000000000410e-01
6.307000000000000384e-01
6.160999999999999810e-01
6.177000000000000268e-01
6.630000000000000338e-01
6.405999999999999472e-01
6.582999999999999963e-01
6.540000000000000258e-01
6.608000000000000540e-01
6.188000000000000167e-01
6.203999999999999515e-01
6.400000000000000133e-01
6.281999999999999806e-01
6.401000000000000023e-01
6.201999999999999735e-01
6.561000000000000165e-01
6.656999999999999584e-01
6.743000000000000105e-01
6.533999999999999808e-01
6.524999999999999689e-01
6.487000000000000544e-01
6.734999999999999876e-01
6.185000000000000497e-01
6.401000000000000023e-01
6.604999999999999760e-01
6.561000000000000165e-01
6.729000000000000536e-01
6.753000000000000114e-01
6.478000000000000425e-01
